user_id,num_transactions,total_loyalty_points,total_net_value,days_since_last,pca1,pca2,cluster
USER_08335,1,871,7743.52,76,0.3534203164227544,1.1537484013828014,0
USER_08336,1,290,9131.91,139,-0.7417095388205994,1.6514333969559079,0
USER_08339,1,744,4523.07,324,-0.743887920128877,-0.38341729937346225,2
USER_08347,1,83,1944.25,363,-1.895495899226807,-1.2903644857995435,2
USER_08350,1,441,7982.83,310,-1.132316054228139,0.9490348373714417,0
USER_08351,1,573,2490.32,318,-0.9916463273280008,-1.093695084104278,2
USER_08354,3,2339,858.6033333333334,53,5.0877381566084,-1.740636844527147,1
USER_08362,1,569,5030.63,111,-0.24262382230024743,0.15132026251240474,0
USER_08366,1,873,1908.06,338,-0.6135347059064238,-1.381105896146194,2
USER_08369,2,381,3877.205,42,0.9509936775069386,-0.23565246556015543,1
USER_08379,1,709,8671.59,322,-0.7669350149372632,1.1438768329075089,0
USER_08381,1,785,807.09,344,-0.7738758094665459,-1.7805179853081206,2
USER_08383,1,584,1190.04,91,-0.1693151359079678,-1.2268979108234401,2
USER_08389,1,200,3093.59,136,-0.8997768258974053,-0.5420311520418659,2
USER_08396,1,300,5246.92,109,-0.640384464538164,0.2728655760703199,0
USER_08397,2,1080,3653.43,111,1.7579660706100995,-0.5244669893058665,1
USER_08402,1,633,8955.72,212,-0.4862437418053134,1.4259915700741563,0
USER_08405,1,606,9302.99,233,-0.6003051471358136,1.5252284611148728,0
USER_08406,1,900,2886.0,226,-0.1664010682785598,-0.856939995440014,2
USER_08407,2,614,4954.21,59,1.2477505705150036,0.09888569445339972,1
USER_08411,1,403,8493.36,117,-0.49582453167609764,1.4344843165804178,0
USER_08412,3,1743,2678.5366666666664,69,4.140609939075114,-1.0113941985883617,1
USER_08415,2,1201,5346.8099999999995,219,1.5631587046671844,-0.08597818070889288,1
USER_08418,1,565,6729.72,106,-0.22149055234346404,0.7816828317792894,0
USER_08419,1,936,1624.62,0,0.6903034375147464,-0.9810689285102073,2
USER_08421,1,968,1796.8,136,0.25257766198768483,-1.1291227052207542,2
USER_08424,1,794,5903.14,314,-0.6250691071566028,0.12982227427397894,0
USER_08426,1,387,5548.64,97,-0.464428747441592,0.38885401608573134,0
USER_08429,1,906,2400.22,140,0.14794682785059665,-0.9051686122442184,2
USER_08431,1,776,3948.58,37,0.3289472596602374,-0.16284067587573686,2
USER_08432,2,868,2248.19,159,1.2583766070020237,-1.0809305112068182,1
USER_08433,1,221,5146.39,351,-1.6267251843993076,-0.11972504548812986,2
USER_08434,1,99,2509.64,217,-1.345475473607183,-0.8640556056171683,2
USER_08437,1,697,9441.81,223,-0.426360744965066,1.5779444472359434,0
USER_08442,3,1681,6145.903333333333,97,3.9656651651917048,0.2248783622559884,1
USER_08444,1,483,3470.47,109,-0.3738048878611311,-0.40439174710344467,2
USER_08445,1,995,9747.69,102,0.4584543141265378,1.8300710496358883,0
USER_08449,1,161,4253.8,1,-0.4689313055746248,0.09343475491960555,2
USER_08450,1,985,8221.13,108,0.4135460807701594,1.2634149784433977,0
USER_08451,1,292,1168.08,351,-1.541240001026899,-1.5869147101645296,2
USER_08453,2,1485,6877.924999999999,48,2.6125567230841815,0.6927550217804561,1
USER_08454,1,397,7414.22,163,-0.6754812158107951,0.9703700012524776,0
USER_08456,1,480,5509.99,299,-1.0475404501255345,0.05450466105352665,0
USER_08457,2,626,3359.9649999999997,305,0.3763190928994101,-0.8600559928434506,2
USER_08458,1,799,6081.93,288,-0.5234473789124988,0.23402693401056215,0
USER_08461,1,849,6717.65,16,0.5294531375385501,0.8723716599797752,0
USER_08463,1,683,9960.07,266,-0.5986389549396046,1.704503668783552,0
USER_08464,1,897,5062.92,182,-0.0015044697410645585,0.007449132494501344,0
USER_08465,4,2273,3942.1125,59,6.220095911191825,-0.7077549763890466,1
USER_08466,1,142,3125.64,89,-0.8188703273352017,-0.4504805461487901,2
USER_08469,1,572,8309.35,34,0.05550403398525552,1.4683894310592713,0
USER_08470,2,754,3416.9849999999997,115,1.250200272854999,-0.5694867008429403,1
USER_08480,1,540,6975.11,271,-0.8487084561507882,0.6247488453849457,0
USER_08482,1,959,5616.3,104,0.37440810895166676,0.3194243174951532,0
USER_08483,1,268,1109.89,132,-0.7936173425738274,-1.2723059224621773,2
USER_08485,1,553,1858.75,170,-0.49534210003582907,-1.097404249713033,2
USER_08492,1,868,8852.13,78,0.3477773428182048,1.557112320907559,0
USER_08498,1,827,2322.8,178,-0.1078060319924045,-0.9796539828980059,2
USER_08503,1,309,7781.16,307,-1.321950835497182,0.899026924422603,0
USER_08504,2,830,2730.58,61,1.5545485944113238,-0.7499819175979715,1
USER_08507,2,885,2162.48,101,1.4912538075792805,-1.0267650159524233,1
USER_08509,1,585,1600.36,281,-0.8458992449174377,-1.3651818126172477,2
USER_08510,1,621,9510.88,246,-0.623075062818565,1.5794316437233973,0
USER_08520,2,1574,6727.375,122,2.481124889349397,0.5122991132652066,1
USER_08521,1,118,7172.35,308,-1.6172000076798752,0.7024783470949046,0
USER_08525,2,777,4472.5,57,1.498360855823204,-0.09829339274930989,1
USER_08527,1,576,3708.65,324,-1.001955527300144,-0.6571010082597684,2
USER_08528,1,881,1021.19,135,0.12058592533030392,-1.398912529093692,2
USER_08531,1,890,7791.67,27,0.5578208084342735,1.242979069281647,0
USER_08533,1,492,4682.57,285,-0.9838082006808307,-0.2289912669875821,2
USER_08536,2,340,8850.535,6,1.0451314941416745,1.646162201107627,0
USER_08537,1,753,3014.12,227,-0.3912047220984072,-0.7900619068926296,2
USER_08542,1,644,3522.08,344,-0.9719294362435328,-0.7657143027973783,2
USER_08543,1,965,9804.28,293,-0.2704399221709166,1.5652668472646476,0
USER_08547,1,304,1090.43,318,-1.4053845725410066,-1.5670135228458781,2
USER_08548,1,463,7466.1,264,-0.9372100333575856,0.8264204872867132,0
USER_08549,1,923,5501.15,71,0.43759469870410483,0.3326071982844304,0
USER_08551,2,1475,6012.825,183,2.1093470690323253,0.17251519690727032,1
USER_08552,1,428,3087.37,94,-0.40521624506433174,-0.5138744375981493,2
USER_08559,1,894,2497.0,166,0.03726061847147704,-0.907439604054043,2
USER_08561,1,775,9842.19,344,-0.7396863377879687,1.5295013829816213,0
USER_08563,1,276,3794.86,110,-0.6881182415063803,-0.25687441164273767,2
USER_08567,2,259,5495.345,5,0.9081262615899249,0.4308807108789676,1
USER_08568,1,334,1207.51,293,-1.2699383544184057,-1.4905772884751105,2
USER_08574,1,823,6540.74,165,-0.04428695116103106,0.5852276912744523,0
USER_08577,2,182,5856.41,131,0.34268350223738414,0.3831003496159398,0
USER_08581,1,33,4011.78,46,-0.8246208687743828,-0.0447904702493825,2
USER_08582,1,704,4045.95,266,-0.5991971785951804,-0.4642531264588446,2
USER_08583,1,957,4331.71,31,0.6257721052276766,-0.039883242651541376,2
USER_08584,4,3109,5930.95,39,7.56464502512834,-0.07126354691502791,1
USER_08585,1,348,5747.61,276,-1.16316501624823,0.1957172237572596,0
USER_08586,2,342,5031.785,227,0.23598606177041181,-0.08796210797213873,2
USER_08588,1,839,8602.52,185,-0.08049914628329818,1.3075346923862377,0
USER_08589,1,198,3922.15,223,-1.209796872831557,-0.3703824598986637,2
USER_08591,1,211,366.08,259,-1.3384744076713526,-1.7291201067501107,2
USER_08594,1,43,7460.5,169,-1.2311369758971586,1.0299368674586014,0
USER_08595,1,613,1659.53,213,-0.5598183806738186,-1.2443915611547818,2
USER_08599,1,966,2282.05,263,-0.20254293364370649,-1.1439047457260647,2
USER_08600,1,22,2867.59,189,-1.3595081833608746,-0.6792268312191901,2
USER_08601,1,387,2813.62,292,-1.1775837384658445,-0.9086633208785029,2
USER_08604,1,237,4353.76,268,-1.3096965064799322,-0.28633366590181253,2
USER_08608,2,533,4264.925,223,0.5344730811085152,-0.3906157822969427,1
USER_08609,1,351,6552.24,63,-0.39155871533542125,0.8132291827766089,0
USER_08612,2,648,3435.0099999999998,160,0.9291420410290542,-0.6157008515733724,1
USER_08615,1,853,2363.82,348,-0.6770489486197114,-1.22646754337029,2
USER_08620,1,784,3803.54,84,0.17194078181647562,-0.28846098716306556,2
USER_08624,1,407,1553.24,199,-0.8212609820431536,-1.2319629729662362,2
USER_08626,1,26,3756.7,197,-1.3772649861439665,-0.36637147370191087,2
USER_08627,1,171,578.47,47,-0.6385953681967496,-1.3237148410368769,2
USER_08633,2,564,800.255,29,1.2570281021748282,-1.3694070211235094,1
USER_08634,1,568,4377.05,230,-0.6738014679390274,-0.26849256499978275,2
USER_08642,1,974,2249.37,359,-0.5343905498633585,-1.302754953517025,2
USER_08643,1,875,2341.68,277,-0.38972757739803865,-1.1300218623371086,2
USER_08645,1,395,1591.09,350,-1.379855537384415,-1.445545501460239,2
USER_08646,2,356,4987.345,190,0.38936477499557853,-0.05012058729765264,0
USER_08649,1,666,4408.29,165,-0.29293797505988195,-0.1727120066340628,2
USER_08650,1,829,7944.97,40,0.42001800011991336,1.2882971496632087,0
USER_08653,1,671,6995.7,227,-0.4932784646179156,0.6799325257754862,0
USER_08655,2,512,4130.875,217,0.5235228915397466,-0.42752780402132884,1
USER_08656,1,733,7364.25,237,-0.4334752947220268,0.7906535942940256,0
USER_08658,2,1488,7188.5599999999995,72,2.5328435630683717,0.7696393717529331,1
USER_08663,2,1618,4280.5,2,2.9638862573374505,-0.2080072601049315,1
USER_08668,1,198,3511.63,173,-1.0330014931246285,-0.4448177492679878,2
USER_08669,1,509,6438.81,117,-0.3470067603386,0.6666410114293759,0
USER_08674,1,351,147.61,292,-1.2464749500862826,-1.8796676674569208,2
USER_08676,2,1095,3948.875,257,1.2594413195773895,-0.640076931626024,1
USER_08678,1,630,4007.65,316,-0.8901566187216262,-0.5433580416704145,2
USER_08679,1,719,9032.4,361,-0.8895171908871561,1.2153440531295558,0
USER_08680,1,922,1401.07,345,-0.567391236680881,-1.58454518726184,2
USER_08681,1,953,504.5,206,-0.027765537324794053,-1.7064074161538478,2
USER_08690,3,2205,791.3933333333333,33,4.9566893219715285,-1.7153111334580051,1
USER_08692,1,954,149.04,260,-0.22155242253320692,-1.9186834544591085,2
USER_08698,2,1391,5505.515,102,2.2698035242083097,0.12196411172157322,1
USER_08704,1,917,1895.73,100,0.30502905019077803,-1.0308006107874597,2
USER_08707,1,903,6765.67,303,-0.41642208982136164,0.4464408980780266,0
USER_08708,2,906,7336.370000000001,80,1.6263749383771904,0.896665276383846,1
USER_08710,2,1259,864.55,95,2.070275303829589,-1.5475953034999712,1
USER_08715,1,541,9245.92,317,-0.9995235576466343,1.386327981049648,0
USER_08716,1,610,5093.71,329,-0.9609746793056736,-0.16246405610742726,2
USER_08718,1,573,5778.17,104,-0.2074424589820828,0.4351020209702213,0
USER_08723,1,626,7115.14,127,-0.2024926754000679,0.8820312214251953,0
USER_08727,1,135,9273.25,171,-1.0895200048851483,1.6772679417007559,0
USER_08728,3,776,5282.576666666667,18,2.8775770925545965,0.16088718074192251,1
USER_08735,2,188,4305.28,45,0.6512199464680235,-0.055248181335968524,1
USER_08737,2,1354,9757.14,202,1.8790686213184633,1.5324851406739157,1
USER_08741,1,602,9640.6,362,-1.0664118495279569,1.4536387421456698,0
USER_08742,1,954,3518.27,147,0.2014451684832961,-0.5133893037862589,2
USER_08747,1,181,7895.09,51,-0.5979094841352544,1.3480214683729064,0
USER_08748,2,1188,4076.755,210,1.5688311071129555,-0.5354986294544728,1
USER_08749,1,647,3247.33,213,-0.499828116751887,-0.6679240833001491,2
USER_08752,1,11,324.48,86,-1.0211755751702787,-1.4525403532140888,2
USER_08753,2,1097,7105.1900000000005,216,1.42648676509443,0.5776721258840619,1
USER_08754,1,168,7672.89,237,-1.2847566044632992,0.9862325400634733,0
USER_08757,1,934,1220.8,194,-0.009573578114751395,-1.4231153580431137,2
USER_08759,1,669,5057.15,176,-0.32425709197299657,0.04775889215847004,0
USER_08760,1,913,3170.91,259,-0.2633840886269537,-0.8045977799545518,2
USER_08765,1,689,9674.86,106,-0.018225519866969055,1.8420430069120344,0
USER_08767,1,909,9913.27,173,0.07529636725273349,1.795503310791947,0
USER_08771,1,518,3083.46,82,-0.22639871300093004,-0.5102428368078091,2
USER_08772,1,215,8523.16,56,-0.5610579936032688,1.5654566804298138,0
USER_08773,2,902,3374.79,64,1.6560170712264843,-0.5291532856776558,1
USER_08774,1,656,3165.24,86,-0.031940588446473385,-0.5065319557777093,2
USER_08775,3,2331,8224.87,56,5.105101452791175,0.9534275796008489,1
USER_08776,2,861,2007.895,98,1.4649204976428947,-1.0753119432262859,1
USER_08777,1,112,9121.44,134,-0.9925848722238941,1.681198171510005,0
USER_08782,1,923,9476.77,351,-0.5433130364312848,1.3634375732565818,0
USER_08784,1,589,4731.58,185,-0.4790331177480941,-0.07343244346771119,2
USER_08788,1,729,3393.74,325,-0.7762741627401445,-0.7962920578468448,2
USER_08789,1,587,9276.91,108,-0.18154430460200893,1.7081865287158957,0
USER_08792,2,1072,9639.48,67,1.9360929953994734,1.7355159035164522,1
USER_08794,1,661,448.9,143,-0.2433093978114664,-1.588475357378818,2
USER_08797,1,419,8949.67,67,-0.2901458615181233,1.6751350823799716,0
USER_08798,1,113,3744.49,245,-1.4178634522730833,-0.4564122396751004,2
USER_08800,1,649,2668.57,44,0.10517157789528349,-0.6236344670740469,2
USER_08801,1,925,8778.72,202,-0.01057796664790208,1.3336873329010888,0
USER_08804,1,719,1047.2,226,-0.44968237903078856,-1.503841267245175,2
USER_08805,1,146,9217.54,207,-1.2021225271108837,1.6006173856874077,0
USER_08809,2,495,5676.705,157,0.7211326202870022,0.23209421964615906,1
USER_08811,1,123,2435.96,335,-1.73216727614761,-1.0736503434706626,2
USER_08814,2,1950,705.74,10,3.416951741302179,-1.5777015486659922,1
USER_08815,1,972,881.38,198,0.03161966870483381,-1.559031389223507,2
USER_08818,1,214,3249.11,189,-1.0675698938576252,-0.567573427203843,2
USER_08826,1,874,7287.22,42,0.47720386372663387,1.0378249022255515,0
USER_08827,2,918,8379.380000000001,36,1.807731178976948,1.343636730888449,1
USER_08829,1,225,4598.44,268,-1.326477853853184,-0.19498098572766548,2
USER_08830,1,989,3387.3,317,-0.3551488963639,-0.8244988721025984,2
USER_08832,1,156,6227.71,318,-1.6007923880424546,0.3358300106292713,0
USER_08834,1,413,5176.93,184,-0.7387254023100189,0.1168851338257585,0
USER_08837,1,916,9022.07,299,-0.37016497424589734,1.2768825919945426,0
USER_08838,1,580,7311.26,263,-0.7578423096839676,0.7541414403394062,0
USER_08840,1,99,5113.75,262,-1.4924014110927912,0.021238445321492255,2
USER_08843,1,828,6887.69,126,0.10480112077513179,0.7707428936363862,0
USER_08844,2,1520,3469.5699999999997,217,2.041665317663148,-0.8169804506954992,1
USER_08849,1,900,801.74,178,-0.005897279598796386,-1.5473169009642451,2
USER_08850,2,808,7402.8150000000005,217,0.9882342686760829,0.7273703047939628,1
USER_08853,1,16,4203.88,41,-0.8313339252931436,0.03562785306788442,2
USER_08855,1,475,2971.79,245,-0.8755770821263679,-0.7922625368509305,2
USER_08859,1,360,5893.65,268,-1.1156067425254657,0.259584927040192,0
USER_08860,1,359,481.38,265,-1.1358980982358795,-1.717631475529348,2
USER_08862,1,708,2270.43,204,-0.3808408017345194,-1.0209072058013466,2
USER_08864,1,1,935.12,79,-1.007876411428435,-1.2168442374827393,2
USER_08877,1,113,564.93,24,-0.6438742435436352,-1.28528735418132,2
USER_08879,1,555,6262.81,39,0.0007723134791412163,0.7138628790464805,0
USER_08883,1,792,1939.96,330,-0.7069985998262401,-1.3454458227213784,2
USER_08884,1,509,2449.35,76,-0.22196064534132245,-0.732024996513674,2
USER_08886,1,759,6783.2,298,-0.6158158209362788,0.48149087040266275,0
USER_08888,1,896,2686.97,230,-0.1878482409728875,-0.9353096192878569,2
USER_08897,2,1290,6550.344999999999,195,1.7900214810156097,0.3781674140717259,1
USER_08898,1,731,7095.97,339,-0.8031889967006391,0.537883227797664,0
USER_08899,1,992,4458.88,80,0.5038502905359589,-0.07280410080338211,2
USER_08900,1,774,858.76,295,-0.6147462893195542,-1.6856147073069907,2
USER_08904,1,332,2962.41,7,-0.23930598113134324,-0.4135524074701947,2
USER_08907,2,860,5961.99,57,1.6317887914979867,0.4350140837456878,1
USER_08908,1,16,4614.57,329,-1.860333805936812,-0.251124320608562,2
USER_08910,1,864,1826.91,310,-0.5273049665486585,-1.3670071152760144,2
USER_08913,1,313,824.26,107,-0.6377228085933143,-1.3455296469441405,2
USER_08917,1,904,1750.19,126,0.19151132012493527,-1.121660505612365,2
USER_08918,1,879,8057.85,209,-0.10902008862664438,1.0658089192734748,0
USER_08919,1,712,2223.01,341,-0.8656160121369275,-1.246802656556108,2
USER_08922,2,417,6704.51,128,0.7128249718483831,0.6638807944788223,0
USER_08925,1,973,3058.96,334,-0.4419665565230985,-0.9681991297247048,2
USER_08929,1,143,5043.49,42,-0.6386061727690698,0.3230089696983456,0
USER_08934,2,1708,6000.070000000001,279,2.1172844432648765,-0.011915861093127717,1
USER_08936,1,431,7636.7,90,-0.36154799042081676,1.1576752043525822,0
USER_08937,1,780,9386.9,321,-0.6522655819191977,1.3969590781897823,0
USER_08938,2,1327,5713.82,118,2.117029663932409,0.1833092364431013,1
USER_08940,1,479,3284.57,200,-0.7067009084869391,-0.6100067710141898,2
USER_08946,4,2760,7189.0575,66,6.947953512868103,0.3994561675878996,1
USER_08949,1,411,5487.36,124,-0.5252096563685543,0.3219249183461039,0
USER_08950,1,29,6561.01,38,-0.7881080257033607,0.9014379527849095,0
USER_08952,2,764,4661.35,48,1.5119915407414075,-0.01357824441444121,1
USER_08954,1,413,8895.41,2,-0.06675470284906913,1.7548030048350116,0
USER_08955,1,495,6435.24,315,-1.077139274022797,0.3668439286251328,0
USER_08956,1,911,8905.61,279,-0.30673472069936214,1.2653238932520254,0
USER_08957,2,514,6009.344999999999,128,0.8554710950731464,0.3951450008649064,1
USER_08962,1,181,5517.55,175,-1.0548850821613538,0.28917730268466246,0
USER_08963,1,470,3465.18,159,-0.572494240279466,-0.48032211644039874,2
USER_08964,1,575,5460.74,91,-0.15960564910360345,0.33830239449687693,0
USER_08965,2,892,6403.655,201,1.1668874878479676,0.37350001924604365,1
USER_08966,1,827,5364.06,90,0.22388511571322953,0.26759462024945246,0
USER_08968,1,895,5801.82,246,-0.22965762248580412,0.1811759666995775,0
USER_08974,2,1697,2680.1549999999997,117,2.6626406133016975,-0.9801336659907967,1
USER_08975,2,825,7198.59,95,1.4496294584433393,0.8352796397784522,1
USER_08978,3,1545,5521.553333333333,103,3.7354597318858462,0.007013278679596499,1
USER_08983,1,742,5154.35,347,-0.8258196385561726,-0.1868676783161822,2
USER_08984,2,201,2579.66,9,0.7903375063235148,-0.6344087494869459,2
USER_08988,1,720,2082.5,52,0.18051576684103474,-0.8607645317052048,2
USER_08989,1,190,1349.51,335,-1.6369457740733309,-1.4812869467082843,2
USER_08990,1,305,6802.12,73,-0.4954475107733684,0.8962755949445596,0
USER_08995,1,490,2353.9,326,-1.1463388678559663,-1.1436654699007969,2
USER_08998,2,359,5852.195,6,1.0574594169520997,0.5454254770267297,1
USER_08999,1,831,8527.99,265,-0.3794386908771501,1.1599830843229035,0
USER_09003,1,487,939.16,350,-1.2445219307738415,-1.6977184909872782,2
USER_09006,2,619,3174.115,102,1.091618680269446,-0.6189646967036457,1
USER_09008,1,258,3622.28,345,-1.5576971072313628,-0.674137357700322,2
USER_09011,1,57,7872.78,166,-1.197010501552862,1.183417324523617,0
USER_09013,2,705,4947.66,39,1.4567089345183355,0.11354728193140426,1
USER_09014,2,116,4510.855,115,0.2929962804150676,-0.07569800866661906,2
USER_09015,1,73,9693.47,335,-1.7680614017491385,1.59127917883082,0
USER_09017,1,954,1362.49,19,0.6480144238799755,-1.1085276019586847,2
USER_09019,2,785,3404.305,5,1.6908074080924114,-0.41169557283556646,1
USER_09020,1,762,7556.69,45,0.29884841529469264,1.148313928285752,0
USER_09024,2,1467,7273.264999999999,22,2.6806372587614575,0.8796187814365634,1
USER_09025,1,646,6811.36,60,0.06595023297640414,0.8695641278656585,0
USER_09027,1,335,1378.84,315,-1.346269373715823,-1.4613770042434535,2
USER_09028,1,527,5557.53,61,-0.12412108766064155,0.42629534553232096,0
USER_09029,2,867,7093.09,38,1.7165598212261086,0.8770273707653293,1
USER_09033,1,677,858.86,104,-0.07727121134092847,-1.3814938872835238,2
USER_09034,1,431,1364.6,131,-0.5425706036053064,-1.201333642185537,2
USER_09035,1,89,6438.39,272,-1.5360792153388123,0.49259026626569835,0
USER_09037,1,301,3637.86,350,-1.5105996790426033,-0.6823045994273617,2
USER_09038,1,278,3775.0,63,-0.5169145637025553,-0.19309994588458976,2
USER_09040,1,46,4055.53,222,-1.4349588055837805,-0.29781189915036177,2
USER_09044,2,1124,2621.775,215,1.4463717235159765,-1.0665344830455896,1
USER_09048,3,838,3885.4966666666664,26,2.934910194570997,-0.3719110902538373,1
USER_09050,1,93,931.2,206,-1.3237562047012768,-1.4244905166929467,2
USER_09051,1,885,3307.52,304,-0.46604099214911676,-0.818784777143832,2
USER_09053,2,937,3831.42,299,0.869883166542771,-0.723750578742676,1
USER_09054,1,492,7367.41,259,-0.8760644080142187,0.793633029202403,0
USER_09056,1,131,4089.98,321,-1.6609375366378114,-0.44788467782021346,2
USER_09060,2,430,4441.6,169,0.5732981101551313,-0.22890460286155853,1
USER_09063,1,73,5077.56,186,-1.2597174841826122,0.12714224179873107,0
USER_09068,1,674,4961.67,248,-0.5750396157778442,-0.09722110708166833,2
USER_09069,1,511,3727.16,69,-0.1869060201663756,-0.25377172501937717,2
USER_09070,1,165,3806.12,109,-0.8520497648947509,-0.2350138564804862,2
USER_09071,1,334,79.48,303,-1.3118986745816528,-1.9188285158476133,2
USER_09074,1,241,8464.54,58,-0.5292876705001646,1.5371558036940587,0
USER_09078,1,216,1018.32,258,-1.3237874009748385,-1.4894894578643492,2
USER_09080,1,811,9163.92,253,-0.36319482002176623,1.4139906183515099,0
USER_09084,1,76,2903.87,348,-1.8471184822321687,-0.9151710959404356,2
USER_09089,1,553,7243.52,169,-0.4623876481283239,0.8759594879672206,0
USER_09093,3,1300,5291.326666666667,273,2.755615940264846,-0.29952921488666984,1
USER_09097,1,352,7202.49,81,-0.4509544602689486,1.023876334811075,0
USER_09103,1,27,1511.13,245,-1.5598781935445296,-1.2616786885543714,2
USER_09106,1,942,7629.18,54,0.5387586304978816,1.134896557126807,0
USER_09107,1,567,3643.4,1,0.1406659937347252,-0.18941231118350257,2
USER_09109,1,851,382.16,325,-0.6085222018664449,-1.9169275700127335,2
USER_09110,1,908,4962.53,261,-0.2683206083129767,-0.15083057315299814,2
USER_09116,1,935,1111.27,353,-0.5779919057067225,-1.7047093030728284,2
USER_09120,1,472,8898.08,316,-1.1020077179295253,1.2705528376386823,0
USER_09123,2,548,2957.175,2,1.3413180432255276,-0.5362456628767727,1
USER_09128,1,911,6563.63,109,0.2892080125778135,0.6657510721076133,0
USER_09130,1,767,822.6,193,-0.2602803503033031,-1.5430119652915284,2
USER_09132,1,637,790.61,68,-0.009125388063280705,-1.345998671066708,2
USER_09134,1,627,9168.48,190,-0.4153658854478295,1.5381715896588695,0
USER_09135,1,848,1344.22,335,-0.6436101618852176,-1.579371559699554,2
USER_09137,2,1144,3926.7549999999997,70,2.0028845848306758,-0.3714978979818591,1
USER_09141,2,680,7477.23,104,1.2000206709286536,0.9448414728970966,1
USER_09142,2,924,6418.17,25,1.845478518499485,0.6412820406150499,1
USER_09144,1,228,2044.01,170,-0.9849750570693372,-0.98207474272417,2
USER_09145,1,970,4805.2,245,-0.118288025850543,-0.1932169498931208,2
USER_09146,2,1500,6241.955,150,2.2665017148905373,0.3028564088781105,1
USER_09148,1,806,3527.46,324,-0.6557192508394085,-0.7570586504902266,2
USER_09149,3,965,4066.2966666666666,201,2.5010032151856305,-0.5898861697084123,1
USER_09151,1,61,4574.31,52,-0.8007656267004848,0.1480035549761241,2
USER_09158,2,851,1419.825,97,1.4501965642750843,-1.2876779003190326,1
USER_09168,1,995,5733.81,273,-0.17574013751905335,0.10067723505743754,0
USER_09169,1,120,2313.81,18,-0.6022822786742118,-0.6367816855600184,2
USER_09175,1,941,5092.95,290,-0.321630137707629,-0.15191195516102352,2
USER_09176,2,755,7484.91,300,0.6114717634341066,0.6391949840238272,0
USER_09178,1,708,1995.79,177,-0.2856601875205661,-1.0804953615654804,2
USER_09180,1,99,4459.0,170,-1.1665491053931698,-0.07888133990947044,2
USER_09181,1,158,8778.99,5,-0.4630983291840848,1.7448784610062538,0
USER_09183,2,1533,5290.740000000001,121,2.4149722138720695,-0.006272637327255237,1
USER_09185,1,183,118.98,294,-1.5074174868232608,-1.8686390924242593,2
USER_09191,2,1266,6380.0599999999995,0,2.4510959828041496,0.6152996543886986,1
USER_09192,1,958,8354.11,1,0.7566446998291126,1.4784666966870352,0
USER_09196,1,921,243.5,268,-0.29950189740957955,-1.8914140624167568,2
USER_09197,1,865,8459.76,45,0.4592708965823815,1.4639581810161568,0
USER_09198,1,559,1880.56,323,-1.034011439229049,-1.3225263426063252,2
USER_09199,1,536,4950.23,265,-0.8443086343813961,-0.10704919815719877,2
USER_09201,1,278,940.7,141,-0.8116698001248099,-1.3493834241836227,2
USER_09204,1,698,5785.74,336,-0.8494133670258442,0.06746639836693023,0
USER_09205,1,87,3536.97,101,-0.9426268600868185,-0.31003347467028863,2
USER_09214,1,432,9683.49,93,-0.35961522591087347,1.9024883885752741,0
USER_09216,2,282,5432.8,28,0.8601515599883757,0.3697059280667008,1
USER_09217,1,572,5658.57,241,-0.7001597713188735,0.1835056207083465,0
USER_09218,1,421,2139.71,80,-0.3708236776281356,-0.8386246885032584,2
USER_09219,3,1758,5039.193333333334,149,3.8896767300394695,-0.27056695590494195,1
USER_09224,1,291,3389.35,324,-1.433953946001498,-0.7323808734477404,2
USER_09229,1,670,2557.63,321,-0.8555830113627555,-1.0877741564132781,2
USER_09230,2,1495,2065.04,80,2.486817063556576,-1.1197052131988126,1
USER_09231,1,330,4101.99,285,-1.2315421830815898,-0.4179219631462727,2
USER_09232,1,210,1847.13,304,-1.493036275798253,-1.2549326414533188,2
USER_09239,1,869,5420.02,169,0.004721707446327009,0.1620388886322425,0
USER_09240,2,1663,3905.1949999999997,12,2.9939672892276565,-0.36719398025931166,1
USER_09242,1,470,261.61,358,-1.3025279376325145,-1.9554889367706731,2
USER_09246,1,5,1522.31,324,-1.875904911847887,-1.3742806533621514,2
USER_09248,1,924,6020.54,191,0.012254218609441071,0.3405134943719942,0
USER_09259,1,599,5810.61,70,-0.04627038357891681,0.49478916822022645,0
USER_09261,1,700,7718.76,185,-0.29516450013653645,1.0042219055889021,0
USER_09262,2,1349,8436.555,132,2.114965163396329,1.1558813863188786,1
USER_09263,3,1960,6248.88,16,4.67746181322917,0.3447659646396283,1
USER_09264,1,540,775.65,193,-0.6032321062003476,-1.5270351429992355,2
USER_09265,1,154,1990.44,319,-1.6305066071866008,-1.217039109298317,2
USER_09266,2,973,6327.635,105,1.6325029964961646,0.4795406863952366,1
USER_09267,1,628,7120.12,45,0.09417083153790846,1.0080267908636764,0
USER_09271,1,722,3350.75,165,-0.2141651667113123,-0.5681547447769063,2
USER_09273,1,285,6506.74,187,-0.9354514873653766,0.6179973973890015,0
USER_09276,1,996,3618.36,298,-0.2752875575042636,-0.7120707237974637,2
USER_09279,1,324,2576.46,16,-0.28571496191455614,-0.5673749570593404,2
USER_09281,1,538,669.17,0,0.08424185356759863,-1.2727885547818376,2
USER_09283,3,1924,6175.0233333333335,5,4.662098365171094,0.33967719699346,1
USER_09293,3,1504,4539.16,27,3.940337061667231,-0.23138077684385638,1
